,Store,Dept,Date,Weekly_Sales,IsHoliday,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment
24183,3,44,2011-03-18,2056.32,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24182,3,42,2011-03-18,3423.54,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24181,3,41,2011-03-18,746.0,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24180,3,40,2011-03-18,18270.81,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24179,3,38,2011-03-18,107690.8,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24190,3,59,2011-03-18,34.7,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24184,3,46,2011-03-18,6627.61,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24191,3,60,2011-03-18,123.2,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24199,3,85,2011-03-18,1093.61,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24193,3,71,2011-03-18,940.56,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24194,3,72,2011-03-18,17811.27,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24195,3,74,2011-03-18,2923.57,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24196,3,79,2011-03-18,7378.75,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24197,3,81,2011-03-18,1353.03,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24198,3,82,2011-03-18,6779.9,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24200,3,87,2011-03-18,459.37,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24201,3,90,2011-03-18,1430.9,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24202,3,91,2011-03-18,190.49,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24203,3,92,2011-03-18,7871.93,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24204,3,95,2011-03-18,14931.44,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24205,3,96,2011-03-18,5741.37,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24206,3,97,2011-03-18,161.8,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24177,3,35,2011-03-18,1790.0,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24192,3,67,2011-03-18,1825.02,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24176,3,34,2011-03-18,4692.46,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24151,3,8,2011-03-18,9158.75,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24174,3,32,2011-03-18,2143.88,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24145,3,2,2011-03-18,16740.65,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24146,3,3,2011-03-18,2705.53,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24147,3,4,2011-03-18,8332.88,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24148,3,5,2011-03-18,10603.73,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24149,3,6,2011-03-18,2259.99,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24150,3,7,2011-03-18,8473.33,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24175,3,33,2011-03-18,3130.13,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24152,3,9,2011-03-18,9398.43,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24153,3,10,2011-03-18,10078.27,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24154,3,11,2011-03-18,7931.16,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24155,3,12,2011-03-18,2777.0,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24156,3,13,2011-03-18,11619.39,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24157,3,14,2011-03-18,4558.35,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24158,3,16,2011-03-18,13878.33,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24144,3,1,2011-03-18,5850.92,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24160,3,18,2011-03-18,345.12,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24173,3,31,2011-03-18,777.0,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24172,3,30,2011-03-18,1554.16,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24171,3,29,2011-03-18,1307.73,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24170,3,28,2011-03-18,157.75,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24159,3,17,2011-03-18,2972.99,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24168,3,26,2011-03-18,2009.64,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24169,3,27,2011-03-18,318.31,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24166,3,24,2011-03-18,2496.37,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24165,3,23,2011-03-18,8981.74,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24164,3,22,2011-03-18,2336.6,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24163,3,21,2011-03-18,1003.87,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24162,3,20,2011-03-18,1568.19,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24161,3,19,2011-03-18,435.33,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24167,3,25,2011-03-18,4783.91,0,B,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551
24251,3,55,2011-03-25,6777.21,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24250,3,54,2011-03-25,25.92,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24249,3,52,2011-03-25,892.76,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24248,3,51,2011-03-25,1.66,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24247,3,46,2011-03-25,5107.09,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24240,3,35,2011-03-25,1496.0,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24245,3,42,2011-03-25,5570.44,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24244,3,41,2011-03-25,538.88,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24243,3,40,2011-03-25,17365.1,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24242,3,38,2011-03-25,112889.1,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24241,3,36,2011-03-25,373.0,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24252,3,56,2011-03-25,4401.71,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24246,3,44,2011-03-25,1813.09,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24253,3,59,2011-03-25,40.74,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24261,3,82,2011-03-25,5664.65,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24255,3,67,2011-03-25,1424.65,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24256,3,71,2011-03-25,1081.01,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24257,3,72,2011-03-25,17626.48,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24258,3,74,2011-03-25,2993.17,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24259,3,79,2011-03-25,7566.52,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24260,3,81,2011-03-25,1627.44,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24262,3,85,2011-03-25,956.21,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24263,3,87,2011-03-25,1077.36,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24264,3,90,2011-03-25,1820.74,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24265,3,91,2011-03-25,177.1,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24266,3,92,2011-03-25,7533.17,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24267,3,95,2011-03-25,14753.81,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24268,3,96,2011-03-25,4883.39,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24239,3,34,2011-03-25,4580.19,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24254,3,60,2011-03-25,105.6,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24238,3,33,2011-03-25,2990.12,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24269,3,97,2011-03-25,103.07,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24236,3,31,2011-03-25,870.5,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24207,3,1,2011-03-25,6692.63,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24208,3,2,2011-03-25,15263.73,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24209,3,3,2011-03-25,4418.87,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24210,3,4,2011-03-25,7409.92,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24211,3,5,2011-03-25,9291.43,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24212,3,6,2011-03-25,1391.34,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24213,3,7,2011-03-25,6424.58,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24214,3,8,2011-03-25,8100.33,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24215,3,9,2011-03-25,7364.6,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24216,3,10,2011-03-25,9347.74,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24217,3,11,2011-03-25,7583.69,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24218,3,12,2011-03-25,2252.18,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24219,3,13,2011-03-25,10341.26,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24220,3,14,2011-03-25,4228.19,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24237,3,32,2011-03-25,2407.08,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24222,3,17,2011-03-25,2624.35,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24235,3,30,2011-03-25,1357.22,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24234,3,29,2011-03-25,1028.89,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24233,3,28,2011-03-25,134.0,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24232,3,27,2011-03-25,359.68,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24221,3,16,2011-03-25,14342.3,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24230,3,25,2011-03-25,3842.48,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24231,3,26,2011-03-25,2035.86,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24228,3,23,2011-03-25,9630.86,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24227,3,22,2011-03-25,2158.94,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24226,3,21,2011-03-25,937.43,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24225,3,20,2011-03-25,835.24,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24224,3,19,2011-03-25,349.23,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24223,3,18,2011-03-25,786.44,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24229,3,24,2011-03-25,2615.3,0,B,37392,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551
24314,3,56,2011-04-01,5049.93,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24313,3,55,2011-04-01,7285.28,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24312,3,52,2011-04-01,1162.85,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24311,3,51,2011-04-01,0.96,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24310,3,46,2011-04-01,4447.13,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24303,3,35,2011-04-01,1600.0,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24308,3,42,2011-04-01,4711.31,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24307,3,41,2011-04-01,440.88,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24306,3,40,2011-04-01,15745.62,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24305,3,38,2011-04-01,132300.71,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24304,3,36,2011-04-01,338.0,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24315,3,59,2011-04-01,62.03,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24309,3,44,2011-04-01,1973.28,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24316,3,60,2011-04-01,114.4,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24324,3,82,2011-04-01,5250.9,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24318,3,71,2011-04-01,520.6,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24319,3,72,2011-04-01,12886.41,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24320,3,74,2011-04-01,2526.76,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24321,3,77,2011-04-01,9.96,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24322,3,79,2011-04-01,6597.01,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24323,3,81,2011-04-01,1361.07,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24325,3,85,2011-04-01,1106.81,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24326,3,87,2011-04-01,947.75,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24327,3,90,2011-04-01,1346.63,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24328,3,91,2011-04-01,194.78,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24329,3,92,2011-04-01,5677.46,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24330,3,95,2011-04-01,11498.55,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24331,3,96,2011-04-01,3508.89,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24302,3,34,2011-04-01,3407.74,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24317,3,67,2011-04-01,1791.69,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24301,3,33,2011-04-01,2205.72,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24332,3,97,2011-04-01,151.35,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24299,3,31,2011-04-01,519.0,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24270,3,1,2011-04-01,6389.96,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24271,3,2,2011-04-01,14053.93,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24272,3,3,2011-04-01,3324.23,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24273,3,4,2011-04-01,6464.12,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24274,3,5,2011-04-01,9155.98,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24275,3,6,2011-04-01,1073.3,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24276,3,7,2011-04-01,6674.34,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24277,3,8,2011-04-01,7284.46,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24278,3,9,2011-04-01,8899.37,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24279,3,10,2011-04-01,11227.58,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24280,3,11,2011-04-01,8435.23,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24281,3,12,2011-04-01,2449.25,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24282,3,13,2011-04-01,9268.56,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24283,3,14,2011-04-01,3463.82,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24300,3,32,2011-04-01,2966.46,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24285,3,17,2011-04-01,2130.85,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24298,3,30,2011-04-01,846.46,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24297,3,29,2011-04-01,949.18,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24296,3,28,2011-04-01,150.73,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24284,3,16,2011-04-01,11966.42,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24294,3,26,2011-04-01,1706.99,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24293,3,25,2011-04-01,3600.45,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24295,3,27,2011-04-01,343.05,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24291,3,23,2011-04-01,7711.12,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24290,3,22,2011-04-01,1680.88,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24289,3,21,2011-04-01,906.06,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24288,3,20,2011-04-01,1292.37,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24287,3,19,2011-04-01,348.48,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24286,3,18,2011-04-01,946.11,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24292,3,24,2011-04-01,2104.88,0,B,37392,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574
24378,3,56,2011-04-08,4854.32,0,B,37392,72.55,3.622,0.0,0.0,0.0,0.0,0.0,218.4553663,7.574
24377,3,55,2011-04-08,5679.64,0,B,37392,72.55,3.622,0.0,0.0,0.0,0.0,0.0,218.4553663,7.574
24376,3,54,2011-04-08,48.0,0,B,37392,72.55,3.622,0.0,0.0,0.0,0.0,0.0,218.4553663,7.574
24375,3,52,2011-04-08,1190.18,0,B,37392,72.55,3.622,0.0,0.0,0.0,0.0,0.0,218.4553663,7.574
24374,3,51,2011-04-08,6.0,0,B,37392,72.55,3.622,0.0,0.0,0.0,0.0,0.0,218.4553663,7.574
24373,3,46,2011-04-08,6047.86,0,B,37392,72.55,3.622,0.0,0.0,0.0,0.0,0.0,218.4553663,7.574
24366,3,35,2011-04-08,1973.0,0,B,37392,72.55,3.622,0.0,0.0,0.0,0.0,0.0,218.4553663,7.574
24370,3,41,2011-04-08,377.83,0,B,37392,72.55,3.622,0.0,0.0,0.0,0.0,0.0,218.4553663,7.574
24369,3,40,2011-04-08,17169.34,0,B,37392,72.55,3.622,0.0,0.0,0.0,0.0,0.0,218.4553663,7.574
24368,3,38,2011-04-08,112366.88,0,B,37392,72.55,3.622,0.0,0.0,0.0,0.0,0.0,218.4553663,7.574
24367,3,36,2011-04-08,440.0,0,B,37392,72.55,3.622,0.0,0.0,0.0,0.0,0.0,218.4553663,7.574
24379,3,59,2011-04-08,49.76,0,B,37392,72.55,3.622,0.0,0.0,0.0,0.0,0.0,218.4553663,7.574
24372,3,44,2011-04-08,2597.2,0,B,37392,72.55,3.622,0.0,0.0,0.0,0.0,0.0,218.4553663,7.574
24380,3,60,2011-04-08,158.4,0,B,37392,72.55,3.622,0.0,0.0,0.0,0.0,0.0,218.4553663,7.574
24387,3,82,2011-04-08,5206.16,0,B,37392,72.55,3.622,0.0,0.0,0.0,0.0,0.0,218.4553663,7.574
24382,3,71,2011-04-08,499.4,0,B,37392,72.55,3.622,0.0,0.0,0.0,0.0,0.0,218.4553663,7.574
24383,3,72,2011-04-08,18436.12,0,B,37392,72.55,3.622,0.0,0.0,0.0,0.0,0.0,218.4553663,7.574
24384,3,74,2011-04-08,2852.0,0,B,37392,72.55,3.622,0.0,0.0,0.0,0.0,0.0,218.4553663,7.574
24385,3,79,2011-04-08,7065.79,0,B,37392,72.55,3.622,0.0,0.0,0.0,0.0,0.0,218.4553663,7.574
